id	name	score
DB00503	Ritonavir	0.0027497644324435584
DB01005	hydroxyurea	0.0027492053076340556
DB11767	sarilumab	0.0027485687610433185
DB00751	epinastine	0.002746161501868992
DB00408	loxapine	0.0027438406923066317
DB00015	Reteplase	0.0027435279015941786
DB00029	Anistreplase	0.0027435279015941786
DB00009	Alteplase	0.002743527901594178
DB00155	L-Citrulline	0.0027427259499190598
L-Citrulline		0.002742725949919058
DB13169	nandrolone	0.0027422789789639987
DB01403	levomepromazine	0.002742052567291708
DB00397	Phenylpropanolamine	0.0027413944469577155
DB00247	methysergide	0.0027401852198336778
DB06594	agomelatine	0.0027366831058968275
DB01069	promethazine	0.0027365989677357724
DB01181	ifosfamide	0.0027365046079242247
DB06153	pizotifen	0.002735780499238662
DB07477	felbinac	0.0027343112158557865
DB00182	Amphetamine	0.0027332216336837622
DB01243	chloroxine	0.0027316322022626926
DB04838	cyclandelate	0.002728609267046334
DB00674	galantamine	0.0027235412749002747
DB00420	promazine	0.0027211202968635937
DB00914	Phenformin	0.002719380572411254
DB00200	Hydroxocobalamin	0.0027164835095673757
DB08839	serotonin	0.0027144585003805646
DB00777	propiomazine	0.0027133996162861584
DB08835	Spaglumic acid	0.0027132130547585266
DB00170	menadione	0.0027084606238456047
DB00726	trimipramine	0.0027043738040114524
DB00714	Apomorphine	0.002702681012494098
DB03255	Phenol	0.0026995810890701843
DB00656	trazodone	0.002699576190174724
DB06706	isometheptene-mucate	0.002698536488956909
DB00122	Choline	0.002696937982054437
DB14006	choline salicylate	0.002696937982054434
spiperone		0.00269461179590076
DB00920	ketotifen	0.0026876589309565257
DB09065	Cobicistat	0.002685362495161895
DB03128	acetylcholine	0.002683429138599641
DB00652	Pentazocine	0.002682038327917613
DB00458	imipramine	0.002681708491566314
DB04842	fluspirilene	0.002681208331617115
DB01067	glipizide	0.0026798904764653835
DB00731	nateglinide	0.002679890476465383
DB00589	lisuride	0.0026777334380328342
fenigam		0.0026761533326093846
DB00912	repaglinide	0.002675608154703826
DB00484	brimonidine	0.00267373940467868
DB01018	guanfacine	0.002673739404678678
DB00865	Benzphetamine	0.0026732029284867475
DB00339	pyrazinamide	0.0026705582361695123
DB01034		0.002670558236169512
DB00482	celecoxib	0.0026690411001769384
DB01120	gliclazide	0.002669040581153224
DB09204	arotinolol	0.0026613479352514233
DB01078	deslanoside	0.00265750041511119
DB12478	piribedil	0.002656810061600916
DB00450	droperidol	0.0026551485602838683
DB00005	Etanercept	0.0026541689808885945
DB00822	disulfiram	0.0026541119487102378
DB00993	azathioprine	0.002653685995630674
DB00740	riluzole	0.0026524732730548754
DB09033	vedolizumab	0.0026508735707201293
DB00448	lansoprazole	0.0026491898556572496
DB00419	miglustat	0.002648964659418058
DB09039	eliglustat	0.002648964659418058
DB00653	Magnesium Sulfate	0.00264789434357303
DB00949	felbamate	0.0026443641365292638
DB09481	magnesium carbonate	0.0026443641365292633
5-hydroxytryptophan		0.0026402678158268353
DB04855	dronedarone	0.002639532974606796
DB04665	coumarin	0.0026383944399667077
DB00038	Oprelvekin	0.0026376081709877956
DB06692	Aprotinin	0.0026330107500078972
DB04896	milnacipran	0.00263300713210324
DB06204	tapentadol	0.0026321879879158995
DB01279	Galsulfase	0.00263116489379705
DB01271	Idursulfase	0.00263116489379705
DB00048	Collagenase clostridium histolyticum	0.002627459835432408
DB00334	olanzapine	0.0026269470693654024
DB00853	temozolomide	0.0026236400457508796
DB00423	methocarbamol	0.0026231209422105297
DB00216	eletriptan	0.0026222451202948483
DB00810	biperiden	0.0026209785849163223
DB00036	Coagulation factor VIIa Recombinant Human	0.0026200502148866814
DB00434	cyproheptadine	0.0026175080746703404
DB11629	laropiprant	0.002617004580340122
DB00537	ciprofloxacin	0.0026155225786538296
DB00315	zolmitriptan	0.0026154991911494633
DB00952	naratriptan	0.002615499191149463
DB00953	rizatriptan	0.0026154991911494624
DB00847	cysteamine	0.0026115229590741233
DB01014	balsalazide	0.002609248267627257
DB04552	niflumic-acid	0.0026088009139922036
DB08815	lurasidone	0.002606948778434913
DB00411	carbachol	0.0026045789980776255
DB11699	tropisetron	0.002601600050285568
DB00072	trastuzumab	0.002599855382135974
DB09225	zotepine	0.002599687279230556
DB11614	rupatadine	0.0025989034813044495
DB00381	amlodipine	0.002596019074359195
DB00761	potassium chloride	0.00259442823005309
DB00583	levocarnitine	0.0025897500353287877
DB00849	Methylphenobarbital	0.002583565587680869
DB00268	ropinirole	0.0025820593945018607
DB00413	pramipexole	0.0025820593945018603
DB00215	citalopram	0.0025811933703246107
DB01392	yohimbine	0.002580928706194078
DB06403	ambrisentan	0.0025804389725911244
DB06268	Sitaxentan	0.002580438972591124
DB08932	macitentan	0.002580438972591124
DB00559	bosentan	0.0025804389725911235
ACT-132577		0.0025804389725911235
DB08883	perampanel	0.002579871323292929
DB01016	glyburide	0.0025796901631443183
DB00975	dipyridamole	0.0025791513595523467
DB00968	methyldopa	0.002577596100523948
DB01209	Dezocine	0.0025768877646841926
DB00626	bacitracin	0.002576798809801113
DB01359	penbutolol	0.002573993366222337
DB01032	probenecid	0.002573283359324188
DB01031	ethinamate	0.0025721961640370163
DB00193	tramadol	0.002572169524195999
DB01088	iloprost	0.002568473796236162
DB00289	atomoxetine	0.002566315657457049
DB00850	perphenazine	0.0025658856883535976
DB00311	ethoxzolamide	0.0025650719151468146
DB09068	vortioxetine	0.0025639511533397377
DB00572	atropine	0.0025625148864753546
DB00312	Pentobarbital	0.002561413684354354
DB01624	zuclopenthixol	0.0025614127704717713
DB00875	flupentixol	0.0025605932385684527
DB00562	benzthiazide	0.0025604865180485956
DB03085	glycolic acid	0.002558062765941185
DB00320	dihydroergotamine	0.0025576401106554157
DB00340	metixene	0.0025569924992324316
DB00725	Homatropine Methylbromide	0.0025569924992324316
DB06702	fesoterodine	0.0025569924992324316
DB01591	solifenacin-succinate	0.002556992499232431
DB01085	pilocarpine	0.0025569924992324307
DB09076	umeclidinium	0.0025569924992324307
DB01036	tolterodine	0.0025569924992324307
DB08897	aclidinium	0.0025569924992324307
aceclidine		0.0025569924992324307
DB00332	ipratropium	0.0025569924992324307
DB00376	trihexyphenidyl	0.0025569924992324307
DB01409	tiotropium	0.0025569924992324307
DB00670	pirenzepine	0.0025569924992324307
DB00496	darifenacin	0.0025569924992324307
DB00715	paroxetine	0.002551629687226572
DB00825	levomenthol	0.0025501485003461156
DB00824		0.002549811472794246
DB08871	Eribulin	0.002541903439605104
DB00384	triamterene	0.00254036180915402
DB00502	haloperidol	0.0025398176799260514
DB00543	amoxapine	0.0025328770281356776
DB00999	hydrochlorothiazide	0.0025317660336455785
DB01239	chlorprothixene	0.002529747149582951
DB00127	Spermine	0.002524108977867216
DB00501	cimetidine	0.0025225411276308513
DB01077	etidronic-acid	0.002522459218810948
DB00770	alprostadil	0.0025208610638854994
DB00266	dicoumarol	0.002518861389620206
DB00976	telithromycin	0.0025153067424975887
DB00028		0.0025147491983133793
DB00637	Astemizole	0.0025145331645476743
DB11235	thonzylamine	0.002507484015614655
DB00835	brompheniramine	0.0025074840156146527
DB00606	cyclothiazide	0.0025071475445288694
DB00125	L-Arginine	0.00250393223212866
L-Arginine		0.0025039322321286587
DB00806	pentoxifylline	0.0025028999553413185
DB09034	suvorexant	0.002499017101549078
DB01366	procaterol	0.002497366407767331
DB01274	Arformoterol	0.0024973664077673307
DB12248	tulobuterol	0.0024973664077673307
DB09080	olodaterol	0.0024973664077673307
DB00867	ritodrine	0.0024973664077673303
DB09082	vilanterol	0.0024973664077673303
DB00816	metaproterenol	0.0024973664077673303
DB08957	hexoprenaline	0.00249736640776733
DB08941	isoxsuprine	0.00249736640776733
DB00819	acetazolamide	0.0024970118380496964
DB04866	halofuginone	0.0024962136004017567
DB00988	dopamine	0.002495544723352004
DB12598	NAFAMOSTAT	0.0024885388877499757
DB00747	scopolamine	0.002484830311532494
DB05271	rotigotine	0.0024838511018582996
DB00476	duloxetine	0.0024826080689848242
DB00774	hydroflumethiazide	0.0024801847799557604
DB00585	nizatidine	0.0024798483934584427
DB00927	famotidine	0.0024798483934584414
DB08806	roxatidine-acetate	0.0024798483934584414
DB09000	cyamemazine	0.002478929742263604
DB09568	Omega-3-carboxylic acids	0.0024781868172544636
DB08810	Cinitapride	0.002477185045507225
DB00043	omalizumab	0.002476974269662396
DB09014	Captodiame	0.0024763052447892165
DB00343	diltiazem	0.0024726958771582688
DB00629	Guanabenz	0.0024697818066514304
DB00342	Terfenadine	0.00246750363107152
DB09140	Oxygen	0.002465708485274886
DB00400	griseofulvin	0.0024627463279173097
DB00235	milrinone	0.002462406050852308
DB00087	Alemtuzumab	0.002457591746763604
DB00418	Secobarbital	0.002456320653137778
DB00909	zonisamide	0.002455706737242959
DB02530	GAMMA-AMINOBUTYRIC ACID	0.0024519266828116246
DB06720	velaglucerase alfa	0.002447095405023759
DB12153	citicoline	0.0024467444657435182
DB01035	procainamide	0.0024452659679023415
DB00002	Cetuximab	0.0024450431093065114
DB00956	Hydrocodone	0.0024416635186643963
DB01081	Diphenoxylate	0.0024416635186643963
DB01192	Oxymorphone	0.0024416635186643963
DB00798	Gentamicins	0.00244092775248416
DB01412	Theobromine	0.002437280120569506
DB01175	escitalopram	0.0024372644533537813
DB06016	cariprazine	0.002437062099313365
DB01023	felodipine	0.002436849098681294
DB00221	isoetharine	0.0024360379028612986
DB09351	levobetaxolol	0.0024360379028612986
DB04861	nebivolol	0.0024360379028612986
DB00373	timolol	0.0024360379028612986
DB00335	atenolol-(+/-)	0.0024360379028612986
DB01291	Pirbuterol	0.0024360379028612986
DB00521	carteolol	0.0024360379028612977
DB01214	Metipranolol	0.0024360379028612973
DB00264	metoprolol	0.0024360379028612973
DB00195	betaxolol	0.002436037902861297
DB05039	indacaterol	0.002436037902861297
clorprenaline		0.002436037902861297
DB00612	bisoprolol	0.0024360379028612964
DB01193	acebutolol	0.0024360379028612964
DB09283	trapidil	0.0024350142096890045
DB01003	cromoglicic-acid	0.0024317654908450554
DB01255	Lisdexamfetamine	0.0024277227200823707
DB00745	modafinil	0.002427722720082369
DB00112	Bevacizumab	0.0024241655837424726
DB01577	Methamphetamine	0.0024232718384355127
DB01043	memantine	0.002422981138372944
DB00281	lidocaine	0.0024199265993863155
DB00695	furosemide	0.002416200425614662
DB01212	ceftriaxone	0.002414266090595797
DB09121	aurothioglucose	0.002412769295789508
DB04941	CROFELEMER	0.0024124462983559024
DB00493	cefotaxime	0.002410518242948146
DB00904	ondansetron	0.0024080877201562998
DB00051	Adalimumab	0.0024059167434984687
DB01242	clomipramine	0.0024053180498363022
DB01094	Hesperetin	0.002404410980580366
DB01009	ketoprofen	0.0024042890257203733
DB00108	Natalizumab	0.0024028764801490698
DB01100	pimozide	0.002399805344294649
DB01367	rasagiline	0.002399250764598883
DB08820	ivacaftor	0.0023977131060546
DB09280	lumacaftor	0.0023977131060546
DB11712	tezacaftor	0.0023977131060546
DB00561	doxapram	0.002396670330246377
DB00228	Enflurane	0.0023958745371549807
DB01176	cyclizine	0.002395369317357571
DB01082	streptomycin	0.0023924838232631017
DB00092	alefacept	0.0023921530513276263
DB00780	phenelzine	0.0023920925514810216
DB06684	vilazodone	0.0023920174363741306
DB01235	levodopa	0.0023873581229743326
DB00440	trimethoprim	0.0023869667339695465
DB06813	pralatrexate	0.0023869667339695456
DB00713	Oxacillin	0.0023858458082808226
DB00014	goserelin-acetate	0.002384880604703717
DB06719	Buserelin	0.0023848806047037166
DB01053	benzylpenicillin	0.002384191386388276
DB00350	minoxidil	0.002384016683808305
DB01048	abacavir	0.002382632592731579
DB00107	oxytocin	0.0023820860408479538
DB14061	hycanthone	0.002379825082664298
DB11635	tocofersolan	0.002379825082664298
DB08879	Belimumab	0.00237804552348327
DB01621	Pipotiazine	0.0023749231696710833
DB11560	lesinurad	0.002373197608427152
DB09273	doxofylline	0.002372774672679369
DB00564	carbamazepine	0.0023727147963469356
DB00568	cinnarizine	0.002371829434737366
DB01079		0.0023710519743356025
DB11753	rifamycin	0.0023703951866477168
DB00917	Dinoprostone	0.0023692384523526706
DB01244	bepridil	0.002364187146792361
DB00175	pravastatin	0.0023633718786655778
DB01068	clonazepam	0.0023627783628324267
DB09046	metreleptin	0.0023626779046754614
DB01956	taurine	0.0023589066661810418
DB08811	tofisopam	0.002356815685305568
DB00863	ranitidine	0.002348751062506383
DB01197	captopril	0.002348204432120227
DB00659	acamprosate	0.002341706850926673
DB00489	sotalol	0.002336435310688846
DB01104	sertraline	0.002336338873055513
DB00940	methantheline	0.002335405185479113
DB09244	pirlindole	0.002331443534809171
DB00391	SULPIRIDE	0.0023302557823952287
flopropione		0.0023298023744453343
DB01616	alverine	0.0023298023744453334
DB12833	tandospirone	0.0023298023744453334
DB01173	orphenadrine	0.002329721543380986
DB11757	istradefylline	0.002328963013460228
DB06213	regadenoson	0.0023289630134602263
DB06709	methacholine	0.0023261745365191003
DB00754	ethotoin	0.00232332299778781
DB08870	brentuximab vedotin	0.0023206888926919243
DB08992	eperisone	0.0023196723130932675
DB01015	sulfamethoxazole	0.00231962777535832
DB01231	diphenidol	0.0023180555479884904
DB00782	propantheline	0.0023180555479884895
DB01019	bethanechol	0.0023180555479884895
vinburnine		0.002318055547988489
DB00424	hyoscyamine	0.002318055547988489
trepibutone		0.002318055547988489
DB00387	procyclidine	0.002318055547988489
DB00809	tropicamide	0.002318055547988489
DB00599	thiopental	0.002317893962270441
DB12831	gabexate	0.002314125012588738
DB05679	Ustekinumab	0.002313991792912777
DB00555	lamotrigine	0.0023133416146736345
DB00508	triflupromazine	0.0023129305064764484
DB11582	thiocolchicoside	0.0023123419155983305
haloperidol-decanoate		0.0023122255484785657
DB04106	fotemustine	0.002308263923656866
DB01618	molindone	0.0023081539714787155
DB00056	Gemtuzumab ozogamicin	0.0023026499836563408
DB00433	prochlorperazine	0.002300866575370348
DB00054	Abciximab	0.002299392893713557
DB00348	nitisinone	0.0022947772909549078
DB06288	amisulpride	0.0022947095037980907
DB04871	lorcaserin	0.002294442459450958
DB12163	sarpogrelate	0.002294442459450957
DB00998	frovatriptan	0.0022933064120157563
DB01325	quinethazone	0.002286948242987139
DB01140	cefadroxil	0.002286281968244319
DB00641	simvastatin	0.002283549301260364
DB01280	nelarabine	0.0022832311396198636
DB00401	nisoldipine	0.002281167890962509
DB04844	tetrabenazine	0.0022802375146077944
DB00574	Fenfluramine	0.0022792573799617186
DB01106	levocabastine	0.0022791642781381165
DB00273	topiramate	0.00227446328521814
DB00241	butalbital	0.0022735394812068675
DB00252	phenytoin	0.0022693032865319443
DB01021	trichlormethiazide	0.0022661607850516367
DB00738	pentamidine	0.0022660884718077425
DB09131	cupric chloride	0.002266043752923084
DB01090	pentolinium	0.0022658822118354024
DB00007	leuprolide	0.0022644697346078067
DB00644	gonadorelin	0.002264469734607806
DB06699	degarelix	0.002264469734607806
DB00666	Nafarelin	0.002264469734607806
DB00106	Abarelix	0.0022644697346078054
DB06785	ganirelix	0.002264469734607805
DB06788	Histrelin	0.002264469734607805
DB06825	triptorelin	0.0022644697346078046
DB01408	bambuterol	0.002264367565092418
DB00435	Nitric Oxide	0.002263996116666648
DB00280	disopyramide	0.0022622375633504655
DB00880	chlorothiazide	0.002261618299358002
DB00805	minaprine	0.002261138123186533
DB00392	profenamine	0.0022608139329875388
DB00651	dyphylline	0.0022604034071828654
DB00115	cyanocobalamin	0.0022587825122548427
ephedrine-(racemic)		0.002256219388839569
DB01119	diazoxide	0.0022560335447262027
DB01285	Corticotropin	0.0022551555712268037
DB00869	dorzolamide	0.0022539390438023593
DB00703	methazolamide	0.002253939043802358
DB01092	ouabain	0.002253437450364809
DB00504	levallorphan	0.0022487919630854694
DB01211	clarithromycin	0.002245797345405765
sodium-oxybate		0.0022447924371769364
DB04931	MSH, 4-Nle-7-Phe-alpha-	0.0022443558216766876
DB00204		0.0022421099439312044
nemonapride		0.002240716334465198
DB01095	fluvastatin	0.0022397344537281936
DB08860	pitavastatin	0.0022397344537281936
DB00439		0.0022397344537281936
DB01098	rosuvastatin	0.0022397344537281936
DB00463	metharbital	0.00223925001672333
DB00790	perindopril	0.0022339145699144746
DB01265	telbivudine	0.0022318267239706873
DB00081	Tositumomab	0.002230030646738246
DB01656	roflumilast	0.0022298822626104246
DB04895	Pegaptanib	0.002228990125270569
omeprazole-magnesium		0.002227311131944395
DB05351	dexlansoprazole	0.0022273111319443943
DB09223	blonanserin	0.002226568083713284
DB01483	barbital	0.002225345207041885
DB01194	brinzolamide	0.002222597036215607
DB00306	Talbutal	0.002220407233871715
DB00237	butabarbital	0.0022204072338717147
DB00270	isradipine	0.002216633486072175
DB00436	bendroflumethiazide	0.0022166056165424993
DB01113	papaverine	0.0022129875412393598
DB04743	nimesulide	0.002211494743073337
DB00110	palivizumab	0.002210124549997489
DB09241	Methylene Blue	0.002207929081035302
DB00403	Ceruletide	0.0022063104035180427
DB00604	Cisapride	0.0022060021140997855
DB00360	sapropterin	0.002205513078199883
DB01233	metoclopramide	0.0022045098214665874
DB09083	ivabradine	0.0022019117125951504
DB11995	avatrombopag	0.002200568076382252
DB00095	efalizumab	0.0021971867077981194
DB00097	Choriogonadotropin alfa	0.0021969434963016754
DB00032	Follicle Stimulating Hormone	0.0021969434963016745
DB08822	Azilsartan medoxomil	0.002195925229370313
DB00796	candesartan-cilextil	0.002195925229370313
DB01349	Tasosartan	0.0021959252293703127
DB00232	methyclothiazide	0.002195853118941838
DB00981	physostigmine	0.002192150588048808
DB00316	paracetamol	0.0021921293698179373
DB11274		0.0021916954720092472
DB09332	Kappadione	0.0021913001130471894
DB01353	Butethal	0.0021901371569604347
DB01351	Amobarbital	0.0021901371569604342
DB01352	APROBARBITAL	0.002190137156960434
DB11136	CHROMIUM	0.0021894364520223496
DB00471	montelukast	0.0021886809586212706
DB05829	PARATHYROID HORMONE	0.0021881508574721053
DB00673	aprepitant	0.0021880977061317845
DB09048	netupitant	0.002188097706131784
maropitant		0.002188097706131784
DB06717	fosaprepitant-dimeglumine	0.002188097706131784
DB00100	Coagulation Factor IX	0.0021869832123016086
DB13152		0.0021869832123016086
DB00073	Rituximab	0.002182059460950446
DB00078	Ibritumomab tiuxetan	0.0021820594609504446
DB01144	diclofenamide	0.0021742048304238377
DB00250	dapsone	0.0021740377588649108
DB00563	methotrexate	0.0021740377588649108
DB01157	Trimetrexate	0.0021740377588649108
DB04894	Vapreotide	0.0021689830439286864
DB04920	cleviprex	0.002168337023214063
DB00310	chlorthalidone	0.002165606213349982
DB04841	flunarizine	0.002164299986523596
DB00794	primidone	0.0021628796700656197
DB00309	vindesine	0.0021627501739796035
DB00494	entacapone	0.0021614636216287157
DB00323	Tolcapone	0.002161463621628715
DB11632	OPICAPONE	0.0021614636216287144
DB00545	mestinon	0.002160022571301115
DB09146	Sucroferric Oxyhydroxide	0.00215913714425117
DB00372	thiethylperazine	0.002157069335632301
DB01623	thiothixene	0.002153598718729397
fluphenazine-decanoate		0.002151939614662536
DB01182	propafenone	0.0021466582185050353
DB00775	tirofiban	0.002145741953220043
DB00063	eptifibatide	0.002145741953220043
DB01060	amoxicillin	0.0021453363473514517
DB00208	ticlopidine	0.0021441676826994636
DB00758	clopidogrel	0.0021441676826994636
DB06209	prasugrel	0.0021441676826994636
DB08816	ticagrelor	0.0021441676826994636
DB06441	CANGRELOR	0.002144167682699463
DB11742	ebastine	0.0021438338067103734
DB01240	epoprostenol	0.0021436326807336824
DB01201	rifapentine	0.0021435899312641543
DB00994	Neomycin	0.0021419011534872003
DB12865	velcalcetide	0.0021419011534872
DB01012	cinacalcet	0.0021419011534871994
strontium-ranelate		0.0021419011534871985
DB00437	allopurinol	0.0021395387775069714
DB04854	febuxostat	0.0021395387775069714
DB01685	topiroxostat	0.0021395387775069714
DB11656	rebamipide	0.002137247531773638
DB00951	Isoniazid	0.0021332685076271415
DB00929	misoprostol	0.002132103534987985
DB09109	TUROCTOCOG ALFA	0.0021309985510393143
DB00017	Salmon Calcitonin	0.0021278989687779316
DB01333	cefradine	0.002123435703794718
DB01609	deferasirox	0.0021234357037947173
DB01232	Saquinavir	0.0021234357037947173
DB01263	posaconazole	0.0021234357037947173
DB01148	flavoxate	0.002121028560593939
caramiphen		0.0021210285605939385
DB00040	Glucagon recombinant	0.0021194729544264175
DB09230	azelnidipine	0.002118867643500193
DB09090	pinaverium	0.0021180914477579456
DB00677	isoflurophate	0.0021159530631851306
DB00544	5-fluorouracil	0.002115293951723176
DB01156	bupropion	0.00211459853676592
DB00986	Glycopyrronium	0.0021135227952953856
DB00505	tridihexethyl	0.002113522795295385
DB09262	imidafenacin	0.0021135227952953847
DB00462	Methylscopolamine bromide	0.0021135227952953847
DB00517	Anisotropine Methylbromide	0.0021135227952953847
DB00804	dicycloverine	0.0021135227952953843
DB00383	oxyphencyclimine	0.0021135227952953843
DB01062	oxybutynin	0.0021135227952953843
DB01075	diphenhydramine	0.0021110013608811036
DB08801	dimetindene	0.0021110013608811027
DB00165	pyridoxine	0.002110835532820763
DB00207	azithromycin	0.0021070370829023113
DB00843	donepezil	0.002104748990547964
DB09118	stiripentol	0.0021014161381605217
DB01744	Camphor	0.0020974135842889144
DB01184	domperidone	0.0020943772209539233
DB09270	coenzyme Q10	0.0020922751292280243
DB12319	benzbromarone	0.002091278073222294
DB01429	aprindine	0.0020912553188315083
DB01440	Gamma Hydroxybutyric Acid	0.0020867037136613575
DB00579	mazindol	0.002081986970751242
DB01625	isopropamide-iodide	0.0020802677887636644
DB00829	diazepam	0.002077721034696877
DB05099	Ancrod	0.002075190948037816
DB00067	vasopressin	0.0020726765288506246
desmopressin-acetate		0.002072676528850624
DB09059	atosiban	0.0020726765288506233
DB09016	Butriptyline	0.002070033851514642
DB00138	L-Cystine	0.002063673611228495
DB12095	telotristat ethyl	0.002060210935463574
DB11571		0.002059930811968272
DB11572	THROMBIN ALFA	0.002059930811968271
DB05541	brivaracetam	0.0020555145295844796
DB11085	resorcinol	0.002054000141010045
DB01166	cilostazol	0.0020520109671796393
DB09166	etizolam	0.0020506644121304133
DB09302	Alirocumab	0.002050255984520404
DB00527	cinchocaine	0.0020472066375246544
penfluridol		0.0020439680041666655
DB01589	quazepam	0.002043647151254546
DB01558	Bromazepam	0.0020436471512545453
DB00842	oxazepam	0.0020436471512545453
DB00690	Flurazepam	0.0020436471512545445
DB01588	Prazepam	0.0020436471512545445
DB00231	Temazepam	0.0020436471512545436
DB00897	Triazolam	0.0020436471512545427
DB00683	Midazolam	0.0020436471512545423
DB01215	Estazolam	0.0020436471512545414
DB00801	Halazepam	0.0020436471512545414
DB09099	somatostatin	0.0020430275212543554
DB00837		0.0020427703578257046
DB00916	metronidazole	0.002040614109799459
DB04572	thiotepa	0.002038755577416511
DB00292	etomidate	0.0020370450613025276
revaprazan		0.002036279899907983
DB01129	rabeprazole	0.0020362798999079825
DB00736	esomeprazole	0.0020362798999079825
DB00213	pantoprazole	0.0020362798999079817
DB01191	Dexfenfluramine	0.0020361941708651014
DB00654	latanoprost	0.00203554202464176
DB11660		0.00203554202464176
DB08819	Tafluprost	0.0020355420246417595
DB00287	travoprost	0.0020355420246417595
DB04953	retigabine	0.0020347194292626683
DB00344	protriptyline	0.0020327643768446825
DB08918	Levomilnacipran	0.0020327643768446825
DB01595	Nitrazepam	0.0020325703656679556
DB00962	zaleplon	0.002023439096119641
DB00234	reboxetine	0.002021217911114231
DB00226	guanadrel	0.002021217911114231
DB09185	viloxazine	0.002021217911114231
DB01170	guanethidine	0.0020212179111142306
DB04840	debrisoquin	0.0020212179111142306
DB11834	guselkumab	0.0020186347748865656
DB00939	meclofenamic-acid	0.0020154816721521646
DB00650	leucovorin	0.002014056652941668
DB09010	carmofur	0.002014056652941668
DB01101	capecitabine	0.002014056652941668
DB00322	floxuridine	0.002014056652941668
ftorafur		0.002014056652941668
DB12947	doxifluridine	0.0020140566529416675
DB00432	Trifluridine	0.002014056652941667
DB09097	quinagolide	0.0020137966686106673
DB00402	eszopiclone	0.0020133545308633075
DB00186	lorazepam	0.0020133545308633066
DB06824	trientine	0.002013130667792411
taltirelin		0.0020129784635770577
DB00147	pyridoxal	0.002010410519055257
DB00587		0.00200823494423881
DB00546	Adinazolam	0.0020073557148033955
DB06716	Fospropofol	0.00200643609418342
DB01114	chlorphenamine	0.0020060282637522396
DB00707	PORFIMER SODIUM	0.002003083059952674
DB01281	Abatacept	0.001994842929792116
DB01089	deserpidine	0.0019939856984555063
DB00933	mesoridazine	0.0019911430487397374
DB01022	phytonadione	0.001988523876160984
DB00818	propofol	0.0019874962717909158
DB00293	raltitrexed	0.0019866523734290162
mozavaptan		0.0019844423249033936
DB00035	Desmopressin	0.0019844423249033927
DB02638	terlipressin	0.0019844423249033923
DB09228	CONESTAT ALFA	0.0019816525840588997
DB01107	methyprylon	0.0019812199293215748
DB01437	Glutethimide	0.001981219929321573
DB00628	Clorazepate	0.001981219929321572
DB00404	Alprazolam	0.0019812199293215717
DB00371	meprobamate	0.0019812199293215713
DB00189	Ethchlorvynol	0.0019812199293215713
DB00475	Chlordiazepoxide	0.001981219929321571
DB00349	clobazam	0.0019812199293215696
DB00553	methoxsalen	0.00198020673645199
DB13919	candesartan	0.001978877539023025
DB00177	valsartan	0.001978877539023025
DB00275	olmesartan	0.001978877539023024
DB00876	eprosartan	0.001978877539023024
DB09279	fimasartan	0.001978877539023024
DB00678	losartan	0.0019788775390230237
DB00918	almotriptan	0.0019770297784588203
DB09085	tetracaine	0.001975310745217128
DB00765	metirosine	0.001971534581456743
DB00936	Salicylic acid	0.001970481307154036
DB01188	ciclopirox	0.001969896194401914
DB00390	digoxin	0.001969896194401914
DB01396	Digitoxin	0.001969896194401914
DB00511		0.001969896194401914
DB01430	almitrine	0.001969896194401914
DB13996	MAGNESIUM ACETATE	0.0019698961944019135
DB01158	bretylium	0.0019698961944019135
DB01378	MAGNESIUM	0.0019698961944019135
DB06697		0.0019698961944019135
DB08869	tesamorelin	0.0019672892918906715
DB00010	Sermorelin	0.001967289291890671
DB08985	etilefrine	0.001963735789848784
DB00513	6-Aminocaproic Acid	0.001960804205104034
DB00199	erythromycin	0.0019526733990534383
DB11675	mosapride	0.001947146055425138
DB06480	prucalopride	0.0019471460554251368
DB00179	masoprocol	0.0019455022191461023
DB06700	desvenlafaxine	0.0019444300654678506
DB00422	methylphenidate	0.0019444300654678504
DB01105	Sibutramine	0.0019444300654678504
DB00285	venlafaxine	0.0019444300654678495
DB06701	Dexmethylphenidate	0.0019444300654678495
clebopride		0.0019442385591289908
DB00784	mefenamic-acid	0.001937630073036116
DB00607	Nafcillin	0.0019336884039940034
DB06688	sipuleucel-T	0.001929604070893761
DB00548	Azelaic Acid	0.0019232801705432868
azelaic-acid		0.001923280170543286
DB09108	SIMOCTOCOG ALFA	0.0019224883323627803
DB00066		0.0019221253326505252
DB00094		0.0019221253326505252
DB09126		0.0019199600406730956
DB00044	Lutropin alfa	0.0019199600406730952
DB00672	chlorpropamide	0.0019098704140376643
DB00580		0.0019091655168581103
DB00924	cyclobenzaprine	0.001903823558422836
icatibant-acetate		0.0019013854339411515
DB06196	Icatibant	0.0019013854339411515
DB04932	Defibrotide	0.0018990723996365267
DB09026	aliskiren-hemifumarate	0.0018979573163248002
DB00212	Remikiren	0.0018979573163247995
DB05812	abiraterone	0.0018955001791766222
DB00944	demecarium	0.0018911865993473408
pralidoxime-chloride		0.0018911865993473406
DB00733	pralidoxime	0.0018911865993473404
DB00989	rivastigmine	0.0018911865993473402
DB01010	edrophonium	0.0018911865993473402
DB00382	tacrine	0.0018911865993473398
DB06714	propylhexedrine	0.0018888313198823553
DB00245	Benzatropine	0.001888291845488633
benztropine-mesylate		0.001888291845488632
DB00191	phentermine	0.0018877655521418995
